#,Legend,Mega,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Height (m),Weight (Kg),BMI,Generation
001,False,False,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,0.71,6.9,13.7,1
002,False,False,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,0.99,13.0,13.3,1
003,False,False,Venusaur,Grass,Poison,525,80,82,83,100,100,80,2.01,100.0,24.8,1
003,False,True,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,2.39,155.5,27.2,6
004,False,False,Charmander,Fire,None,309,39,52,43,60,50,65,0.61,8.5,22.8,1
005,False,False,Charmeleon,Fire,None,405,58,64,58,80,65,80,1.09,19.0,16.0,1
006,False,False,Charizard,Fire,Flying,534,78,84,78,109,85,100,1.70,90.5,31.3,1
006,False,True,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1.70,110.5,38.2,6
006,False,True,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1.70,100.5,34.8,6
007,False,False,Squirtle,Water,None,314,44,48,65,50,64,43,0.51,9.0,34.6,1
008,False,False,Wartortle,Water,None,405,59,63,80,65,80,58,0.99,22.5,23.0,1
009,False,False,Blastoise,Water,None,530,79,83,100,85,105,78,1.60,85.5,33.4,1
009,False,True,Mega Blastoise,Water,None,630,79,103,120,135,115,78,1.60,101.1,39.5,6
010,False,False,Caterpie,Bug,None,195,45,30,35,20,20,45,0.30,2.9,32.2,1
011,False,False,Metapod,Bug,None,205,50,20,55,25,25,30,0.71,9.9,19.6,1
012,False,False,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1.09,32.0,26.9,1
013,False,False,Weedle,Bug,Poison,195,40,35,30,20,20,50,0.30,3.2,35.6,1
014,False,False,Kakuna,Bug,Poison,205,45,25,50,25,25,35,0.61,10.0,26.9,1
015,False,False,Beedrill,Bug,Poison,395,65,90,40,45,80,75,0.99,29.5,30.1,1
015,False,True,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1.40,40.5,20.7,6
016,False,False,Pidgey,Normal,Flying,251,40,45,40,35,35,56,0.30,1.8,20.0,1
017,False,False,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1.09,30.0,25.3,1
018,False,False,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1.50,39.5,17.6,1
018,False,True,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,2.21,50.5,10.3,6
019,False,False,Rattata,Normal,None,253,30,56,35,25,35,72,0.30,3.5,38.9,1
019,False,False,Rattata (Alolan),Dark,Normal,253,30,56,35,25,35,72,0.30,3.8,42.2,7
020,False,False,Raticate,Normal,None,413,55,81,60,50,70,97,0.71,18.5,36.7,1
020,False,False,Raticate (Alolan),Dark,Normal,413,75,71,70,40,80,77,0.71,25.5,50.6,7
021,False,False,Spearow,Normal,Flying,262,40,60,30,31,31,70,0.30,2.0,22.2,1
022,False,False,Fearow,Normal,Flying,442,65,90,65,61,61,100,1.19,38.0,26.8,1
023,False,False,Ekans,Poison,None,288,35,60,44,40,54,55,2.01,6.9,1.7,1
024,False,False,Arbok,Poison,None,448,60,95,69,65,79,80,3.51,65.0,5.3,1
025,False,False,Pikachu,Electric,None,320,35,55,40,50,50,90,0.41,6.0,35.7,1
026,False,False,Raichu,Electric,None,485,60,90,55,90,80,110,0.79,30.0,48.1,1
026,False,False,Raichu (Alolan),Electric,Psychic,485,60,85,50,95,85,110,0.71,21.0,41.7,7
027,False,False,Sandshrew,Ground,None,300,50,75,85,20,30,40,0.61,12.0,32.2,1
027,False,False,Sandshrew (Alolan),Ice,Steel,300,50,75,90,10,35,40,0.71,40.0,79.3,7
028,False,False,Sandslash,Ground,None,450,75,100,110,45,55,65,0.99,29.5,30.1,1
028,False,False,Sandslash (Alolan),Ice,Steel,450,75,100,120,25,65,65,1.19,55.0,38.8,7
029,False,False,Nidoran♀,Poison,None,275,55,47,52,40,40,41,0.41,7.0,41.6,1
030,False,False,Nidorina,Poison,None,365,70,62,67,55,55,56,0.79,20.0,32.0,1
031,False,False,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1.30,60.0,35.5,1
032,False,False,Nidoran♂,Poison,None,273,46,57,40,40,40,50,0.51,9.0,34.6,1
033,False,False,Nidorino,Poison,None,365,61,72,57,55,55,65,0.89,19.5,24.6,1
034,False,False,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1.40,62.0,31.6,1
035,False,False,Clefairy,Fairy,None,323,70,45,48,60,65,35,0.61,7.5,20.2,1
036,False,False,Clefable,Fairy,None,483,95,70,73,95,90,60,1.30,40.0,23.7,1
037,False,False,Vulpix,Fire,None,299,38,41,40,50,65,65,0.61,9.9,26.6,1
037,False,False,Vulpix (Alolan),Ice,None,299,38,41,40,50,65,65,0.61,9.9,26.6,7
038,False,False,Ninetales,Fire,None,505,73,76,75,81,100,100,1.09,19.9,16.7,1
038,False,False,Ninetales (Alolan),Ice,Fairy,505,73,67,75,81,100,109,1.09,19.9,16.7,7
039,False,False,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,0.51,5.5,21.1,1
040,False,False,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,0.99,12.0,12.2,1
041,False,False,Zubat,Poison,Flying,245,40,45,35,30,40,55,0.79,7.5,12.0,1
042,False,False,Golbat,Poison,Flying,455,75,80,70,65,75,90,1.60,55.0,21.5,1
043,False,False,Oddish,Grass,Poison,320,45,50,55,75,65,30,0.51,5.4,20.8,1
044,False,False,Gloom,Grass,Poison,395,60,65,70,85,75,40,0.79,8.6,13.8,1
045,False,False,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1.19,18.6,13.1,1
046,False,False,Paras,Bug,Grass,285,35,70,55,45,55,25,0.30,5.4,60.0,1
047,False,False,Parasect,Bug,Grass,405,60,95,80,60,80,30,0.99,29.5,30.1,1
048,False,False,Venonat,Bug,Poison,305,60,55,50,40,55,45,0.99,30.0,30.6,1
049,False,False,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1.50,12.5,5.6,1
050,False,False,Diglett,Ground,None,265,10,55,25,35,45,95,0.20,0.8,20.0,1
050,False,False,Diglett (Alolan),Ground,Steel,265,10,55,30,35,45,90,0.20,1.0,25.0,7
051,False,False,Dugtrio,Ground,None,425,35,100,50,50,70,120,0.71,33.3,66.1,1
051,False,False,Dugtrio (Alolan),Ground,Steel,425,35,100,60,50,70,110,0.71,66.6,132.1,7
052,False,False,Meowth,Normal,None,290,40,45,35,40,40,90,0.41,4.2,25.0,1
052,False,False,Meowth (Alolan),Dark,None,290,40,35,35,50,40,90,0.41,4.2,25.0,7
053,False,False,Persian,Normal,None,440,65,70,60,65,65,115,0.99,32.0,32.6,1
053,False,False,Persian (Alolan),Dark,None,440,65,60,60,75,65,115,1.09,33.0,27.8,7
054,False,False,Psyduck,Water,None,320,50,52,48,65,50,55,0.79,19.6,31.4,1
055,False,False,Golduck,Water,None,500,80,82,78,95,80,85,1.70,76.6,26.5,1
056,False,False,Mankey,Fighting,None,305,40,80,35,35,45,70,0.51,28.0,107.7,1
057,False,False,Primeape,Fighting,None,455,65,105,60,60,70,95,0.99,32.0,32.6,1
058,False,False,Growlithe,Fire,None,350,55,70,45,70,50,60,0.71,19.0,37.7,1
059,False,False,Arcanine,Fire,None,555,90,110,80,100,80,95,1.91,155.0,42.5,1
060,False,False,Poliwag,Water,None,300,40,50,40,40,40,90,0.61,12.4,33.3,1
061,False,False,Poliwhirl,Water,None,385,65,65,65,50,50,90,0.99,20.0,20.4,1
062,False,False,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1.30,54.0,32.0,1
063,False,False,Abra,Psychic,None,310,25,20,15,105,55,90,0.89,19.5,24.6,1
064,False,False,Kadabra,Psychic,None,400,40,35,30,120,70,105,1.30,56.5,33.4,1
065,False,False,Alakazam,Psychic,None,500,55,50,45,135,95,120,1.50,48.0,21.3,1
065,False,True,Mega Alakazam,Psychic,None,600,55,50,65,175,105,150,1.19,48.0,33.9,6
066,False,False,Machop,Fighting,None,305,70,80,50,35,35,35,0.79,19.5,31.2,1
067,False,False,Machoke,Fighting,None,405,80,100,70,50,60,45,1.50,70.5,31.3,1
068,False,False,Machamp,Fighting,None,505,90,130,80,65,85,55,1.60,130.0,50.8,1
069,False,False,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,0.71,4.0,7.9,1
070,False,False,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,0.99,6.4,6.5,1
071,False,False,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1.70,15.5,5.4,1
072,False,False,Tentacool,Water,Poison,335,40,40,35,50,100,70,0.89,45.5,57.4,1
073,False,False,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1.60,55.0,21.5,1
074,False,False,Geodude,Rock,Ground,300,40,80,100,30,30,20,0.41,20.0,119.0,1
074,False,False,Geodude (Alolan),Rock,Electric,300,40,80,100,30,30,20,0.41,20.3,120.8,7
075,False,False,Graveler,Rock,Ground,390,55,95,115,45,45,35,0.99,105.0,107.1,1
075,False,False,Graveler (Alolan),Rock,Electric,390,55,95,115,45,45,35,0.99,110.0,112.2,7
076,False,False,Golem,Rock,Ground,495,80,120,130,55,65,45,1.40,300.0,153.1,1
076,False,False,Golem (Alolan),Rock,Electric,495,80,120,130,55,65,45,1.70,316.0,109.3,7
077,False,False,Ponyta,Fire,None,410,50,85,55,65,65,90,0.99,30.0,30.6,1
078,False,False,Rapidash,Fire,None,500,65,100,70,80,80,105,1.70,95.0,32.9,1
079,False,False,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1.19,36.0,25.4,1
080,False,False,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1.60,78.5,30.7,1
080,False,True,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,2.01,120.0,29.7,6
081,False,False,Magnemite,Electric,Steel,325,25,35,70,95,55,45,0.30,6.0,66.7,1
082,False,False,Magneton,Electric,Steel,465,50,60,95,120,70,70,0.99,60.0,61.2,1
083,False,False,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,0.79,15.0,24.0,1
084,False,False,Doduo,Normal,Flying,310,35,85,45,35,35,75,1.40,39.2,20.0,1
085,False,False,Dodrio,Normal,Flying,470,60,110,70,60,60,110,1.80,85.2,26.3,1
086,False,False,Seel,Water,None,325,65,45,55,45,70,45,1.09,90.0,75.8,1
087,False,False,Dewgong,Water,Ice,475,90,70,80,70,95,70,1.70,120.0,41.5,1
088,False,False,Grimer,Poison,None,325,80,80,50,40,50,25,0.89,30.0,37.9,1
088,False,False,Grimer (Alolan),Poison,Dark,325,80,80,50,40,50,25,0.71,42.0,83.3,7
089,False,False,Muk,Poison,None,500,105,105,75,65,100,50,1.19,30.0,21.2,1
089,False,False,Muk (Alolan),Poison,Dark,500,105,105,75,65,100,50,0.99,52.0,53.1,7
090,False,False,Shellder,Water,None,305,30,65,100,45,25,40,0.30,4.0,44.4,1
091,False,False,Cloyster,Water,Ice,525,50,95,180,85,45,70,1.50,132.5,58.9,1
092,False,False,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1.30,0.1,0.1,1
093,False,False,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1.60,0.1,0.0,1
094,False,False,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1.50,40.5,18.0,1
094,False,True,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1.40,40.5,20.7,6
095,False,False,Onix,Rock,Ground,385,35,45,160,30,45,70,8.79,210.0,2.7,1
096,False,False,Drowzee,Psychic,None,328,60,48,45,43,90,42,0.99,32.4,33.1,1
097,False,False,Hypno,Psychic,None,483,85,73,70,73,115,67,1.60,75.6,29.5,1
098,False,False,Krabby,Water,None,325,30,105,90,25,25,50,0.41,6.5,38.7,1
099,False,False,Kingler,Water,None,475,55,130,115,50,50,75,1.30,60.0,35.5,1
100,False,False,Voltorb,Electric,None,330,40,30,50,55,55,100,0.51,10.4,40.0,1
101,False,False,Electrode,Electric,None,490,60,50,70,80,80,150,1.19,66.6,47.0,1
102,False,False,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,0.41,2.5,14.9,1
103,False,False,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55,2.01,120.0,29.7,1
103,False,False,Exeggutor (Alolan),Grass,Dragon,530,95,105,85,125,75,45,10.90,415.6,3.5,7
104,False,False,Cubone,Ground,None,320,50,50,95,40,50,35,0.41,6.5,38.7,1
105,False,False,Marowak,Ground,None,425,60,80,110,50,80,45,0.99,45.0,45.9,1
105,False,False,Marowak (Alolan),Fire,Ghost,425,60,80,110,50,80,45,0.99,34.0,34.7,7
106,False,False,Hitmonlee,Fighting,None,455,50,120,53,35,110,87,1.50,49.8,22.1,1
107,False,False,Hitmonchan,Fighting,None,455,50,105,79,35,110,76,1.40,50.2,25.6,1
108,False,False,Lickitung,Normal,None,385,90,55,75,60,75,30,1.19,65.5,46.3,1
109,False,False,Koffing,Poison,None,340,40,65,95,60,45,35,0.61,1.0,2.7,1
110,False,False,Weezing,Poison,None,490,65,90,120,85,70,60,1.19,9.5,6.7,1
111,False,False,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,0.99,115.0,117.3,1
112,False,False,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1.91,120.0,32.9,1
113,False,False,Chansey,Normal,None,450,250,5,5,35,105,50,1.09,34.6,29.1,1
114,False,False,Tangela,Grass,None,435,65,55,115,100,40,60,0.99,35.0,35.7,1
115,False,False,Kangaskhan,Normal,None,490,105,95,80,40,80,90,2.21,80.0,16.4,1
115,False,True,Mega Kangaskhan,Normal,None,590,105,125,100,60,100,100,2.21,100.0,20.5,6
116,False,False,Horsea,Water,None,295,30,40,70,70,25,60,0.41,8.0,47.6,1
117,False,False,Seadra,Water,None,440,55,65,95,95,45,85,1.19,25.0,17.7,1
118,False,False,Goldeen,Water,None,320,45,67,60,35,50,63,0.61,15.0,40.3,1
119,False,False,Seaking,Water,None,450,80,92,65,65,80,68,1.30,39.0,23.1,1
120,False,False,Staryu,Water,None,340,30,45,55,70,55,85,0.79,34.5,55.3,1
121,False,False,Starmie,Water,Psychic,520,60,75,85,100,85,115,1.09,80.0,67.3,1
122,False,False,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1.30,54.5,32.2,1
123,False,False,Scyther,Bug,Flying,500,70,110,80,55,80,105,1.50,56.0,24.9,1
124,False,False,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1.40,40.6,20.7,1
125,False,False,Electabuzz,Electric,None,490,65,83,57,95,85,105,1.09,30.0,25.3,1
126,False,False,Magmar,Fire,None,495,65,95,57,100,85,93,1.30,44.5,26.3,1
127,False,False,Pinsir,Bug,None,500,65,125,100,55,70,85,1.50,55.0,24.4,1
127,False,True,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1.70,59.0,20.4,6
128,False,False,Tauros,Normal,None,490,75,100,95,40,70,110,1.40,88.4,45.1,1
129,False,False,Magikarp,Water,None,200,20,10,55,15,20,80,0.89,10.0,12.6,1
130,False,False,Gyarados,Water,Flying,540,95,125,79,60,100,81,6.50,235.0,5.6,1
130,False,True,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,6.50,305.0,7.2,6
131,False,False,Lapras,Water,Ice,535,130,85,80,85,95,60,2.49,220.0,35.5,1
132,False,False,Ditto,Normal,None,288,48,48,48,48,48,48,0.30,4.0,44.4,1
133,False,False,Eevee,Normal,None,325,55,55,50,45,65,55,0.30,6.5,72.2,1
134,False,False,Vaporeon,Water,None,525,130,65,60,110,95,65,0.99,29.0,29.6,1
135,False,False,Jolteon,Electric,None,525,65,65,60,110,95,130,0.79,24.5,39.3,1
136,False,False,Flareon,Fire,None,525,65,130,60,95,110,65,0.89,25.0,31.6,1
137,False,False,Porygon,Normal,None,395,65,60,70,85,75,40,0.79,36.5,58.5,1
138,False,False,Omanyte,Rock,Water,355,35,40,100,90,55,35,0.41,7.5,44.6,1
139,False,False,Omastar,Rock,Water,495,70,60,125,115,70,55,0.99,35.0,35.7,1
140,False,False,Kabuto,Rock,Water,355,30,80,90,55,45,55,0.51,11.5,44.2,1
141,False,False,Kabutops,Rock,Water,495,60,115,105,65,70,80,1.30,40.5,24.0,1
142,False,False,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1.80,59.0,18.2,1
142,False,True,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,2.11,79.0,17.7,6
143,False,False,Snorlax,Normal,None,540,160,110,65,65,110,30,2.11,460.0,103.3,1
144,True,False,Articuno,Ice,Flying,580,90,85,100,95,125,85,1.70,55.4,19.2,1
145,True,False,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1.60,52.6,20.5,1
146,True,False,Moltres,Fire,Flying,580,90,100,90,125,85,90,2.01,60.0,14.9,1
147,False,False,Dratini,Dragon,None,300,41,64,45,50,50,50,1.80,3.3,1.0,1
148,False,False,Dragonair,Dragon,None,420,61,84,65,70,70,70,3.99,16.5,1.0,1
149,False,False,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,2.21,210.0,43.0,1
150,True,False,Mewtwo,Psychic,None,680,106,110,90,154,90,130,2.01,122.0,30.2,1
150,True,True,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,2.31,127.0,23.8,6
150,True,True,Mega Mewtwo Y,Psychic,None,780,106,150,70,194,120,140,1.50,33.0,14.7,6
151,True,False,Mew,Psychic,None,600,100,100,100,100,100,100,0.41,4.0,23.8,1
152,False,False,Chikorita,Grass,None,318,45,49,65,49,65,45,0.89,6.4,8.1,2
153,False,False,Bayleef,Grass,None,405,60,62,80,63,80,60,1.19,15.8,11.2,2
154,False,False,Meganium,Grass,None,525,80,82,100,83,100,80,1.80,100.5,31.0,2
155,False,False,Cyndaquil,Fire,None,309,39,52,43,60,50,65,0.51,7.9,30.4,2
156,False,False,Quilava,Fire,None,405,58,64,58,80,65,80,0.89,19.0,24.0,2
157,False,False,Typhlosion,Fire,None,534,78,84,78,109,85,100,1.70,79.5,27.5,2
158,False,False,Totodile,Water,None,314,50,65,64,44,48,43,0.61,9.5,25.5,2
159,False,False,Croconaw,Water,None,405,65,80,80,59,63,58,1.09,25.0,21.0,2
160,False,False,Feraligatr,Water,None,530,85,105,100,79,83,78,2.31,88.8,16.6,2
161,False,False,Sentret,Normal,None,215,35,46,34,35,45,20,0.79,6.0,9.6,2
162,False,False,Furret,Normal,None,415,85,76,64,45,55,90,1.80,32.5,10.0,2
163,False,False,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,0.71,21.2,42.1,2
164,False,False,Noctowl,Normal,Flying,452,100,50,50,86,96,70,1.60,40.8,15.9,2
165,False,False,Ledyba,Bug,Flying,265,40,20,30,40,80,55,0.99,10.8,11.0,2
166,False,False,Ledian,Bug,Flying,390,55,35,50,55,110,85,1.40,35.6,18.2,2
167,False,False,Spinarak,Bug,Poison,250,40,60,40,40,40,30,0.51,8.5,32.7,2
168,False,False,Ariados,Bug,Poison,400,70,90,70,60,70,40,1.09,33.5,28.2,2
169,False,False,Crobat,Poison,Flying,535,85,90,80,70,80,130,1.80,75.0,23.1,2
170,False,False,Chinchou,Water,Electric,330,75,38,38,56,56,67,0.51,12.0,46.1,2
171,False,False,Lanturn,Water,Electric,460,125,58,58,76,76,67,1.19,22.5,15.9,2
172,False,False,Pichu,Electric,None,205,20,40,15,35,35,60,0.30,2.0,22.2,2
173,False,False,Cleffa,Fairy,None,218,50,25,28,45,55,15,0.30,3.0,33.3,2
174,False,False,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,0.30,1.0,11.1,2
175,False,False,Togepi,Fairy,None,245,35,20,65,40,65,20,0.30,1.5,16.7,2
176,False,False,Togetic,Fairy,Flying,405,55,40,85,80,105,40,0.61,3.2,8.6,2
177,False,False,Natu,Psychic,Flying,320,40,50,45,70,45,70,0.20,2.0,50.0,2
178,False,False,Xatu,Psychic,Flying,470,65,75,70,95,70,95,1.50,15.0,6.7,2
179,False,False,Mareep,Electric,None,280,55,40,40,65,45,35,0.61,7.8,21.0,2
180,False,False,Flaaffy,Electric,None,365,70,55,55,80,60,45,0.79,13.3,21.3,2
181,False,False,Ampharos,Electric,None,510,90,75,85,115,90,55,1.40,61.5,31.4,2
181,False,True,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,1.40,61.5,31.4,6
182,False,False,Bellossom,Grass,None,490,75,80,95,90,100,50,0.41,5.8,34.5,2
183,False,False,Marill,Water,Fairy,250,70,20,50,20,50,40,0.41,8.5,50.6,2
184,False,False,Azumarill,Water,Fairy,420,100,50,80,60,80,50,0.79,28.5,45.7,2
185,False,False,Sudowoodo,Rock,None,410,70,100,115,30,65,30,1.19,38.0,26.8,2
186,False,False,Politoed,Water,None,500,90,75,75,90,100,70,1.09,33.9,28.5,2
187,False,False,Hoppip,Grass,Flying,250,35,35,40,35,55,50,0.41,0.5,3.0,2
188,False,False,Skiploom,Grass,Flying,340,55,45,50,45,65,80,0.61,1.0,2.7,2
189,False,False,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,0.79,3.0,4.8,2
190,False,False,Aipom,Normal,None,360,55,70,55,40,55,85,0.79,11.5,18.4,2
191,False,False,Sunkern,Grass,None,180,30,30,30,30,30,30,0.30,1.8,20.0,2
192,False,False,Sunflora,Grass,None,425,75,75,55,105,85,30,0.79,8.5,13.6,2
193,False,False,Yanma,Bug,Flying,390,65,65,45,75,45,95,1.19,38.0,26.8,2
194,False,False,Wooper,Water,Ground,210,55,45,45,25,25,15,0.41,8.5,50.6,2
195,False,False,Quagsire,Water,Ground,430,95,85,85,65,65,35,1.40,75.0,38.3,2
196,False,False,Espeon,Psychic,None,525,65,65,60,130,95,110,0.89,26.5,33.5,2
