#,Legend,Mega,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Height (m),Weight (Kg),BMI,Generation
197,False,False,Umbreon,Dark,None,525,95,65,110,60,130,65,0.99,27.0,27.5,2
198,False,False,Murkrow,Dark,Flying,405,60,85,42,85,42,91,0.51,2.1,8.1,2
199,False,False,Slowking,Water,Psychic,490,95,75,80,100,110,30,2.01,79.5,19.7,2
200,False,False,Misdreavus,Ghost,None,435,60,60,60,85,85,85,0.71,1.0,2.0,2
201,False,False,Unown,Psychic,None,336,48,72,48,72,48,48,0.51,5.0,19.2,2
202,False,False,Wobbuffet,Psychic,None,405,190,33,58,33,58,33,1.30,28.5,16.9,2
203,False,False,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,1.50,41.5,18.4,2
204,False,False,Pineco,Bug,None,290,50,65,90,35,35,15,0.61,7.2,19.3,2
205,False,False,Forretress,Bug,Steel,465,75,90,140,60,60,40,1.19,125.8,88.8,2
206,False,False,Dunsparce,Normal,None,415,100,70,70,65,65,45,1.50,14.0,6.2,2
207,False,False,Gligar,Ground,Flying,430,65,75,105,35,65,85,1.09,64.8,54.5,2
208,False,False,Steelix,Steel,Ground,510,75,85,200,55,65,30,9.19,400.0,4.7,2
208,False,True,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,10.49,740.0,6.7,6
209,False,False,Snubbull,Fairy,None,300,60,80,50,40,40,30,0.61,7.8,21.0,2
210,False,False,Granbull,Fairy,None,450,90,120,75,60,60,45,1.40,48.7,24.8,2
211,False,False,Qwilfish,Water,Poison,440,65,95,85,55,55,85,0.51,3.9,15.0,2
212,False,False,Scizor,Bug,Steel,500,70,130,100,55,80,65,1.80,118.0,36.4,2
212,False,True,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,2.01,125.0,30.9,6
213,False,False,Shuckle,Bug,Rock,505,20,10,230,10,230,5,0.61,20.5,55.1,2
214,False,False,Heracross,Bug,Fighting,500,80,125,75,40,95,85,1.50,54.0,24.0,2
214,False,True,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,1.70,62.5,21.6,6
215,False,False,Sneasel,Dark,Ice,430,55,95,55,35,75,115,0.89,28.0,35.3,2
216,False,False,Teddiursa,Normal,None,330,60,80,50,50,50,40,0.61,8.8,23.6,2
217,False,False,Ursaring,Normal,None,500,90,130,75,75,75,55,1.80,125.8,38.8,2
218,False,False,Slugma,Fire,None,250,40,40,40,70,40,20,0.71,35.0,69.4,2
219,False,False,Magcargo,Fire,Rock,430,60,50,120,90,80,30,0.79,55.0,88.1,2
220,False,False,Swinub,Ice,Ground,250,50,50,40,30,30,50,0.41,6.5,38.7,2
221,False,False,Piloswine,Ice,Ground,450,100,100,80,60,60,50,1.09,55.8,47.0,2
222,False,False,Corsola,Water,Rock,410,65,55,95,65,95,35,0.61,5.0,13.4,2
223,False,False,Remoraid,Water,None,300,35,65,35,65,35,65,0.61,12.0,32.2,2
224,False,False,Octillery,Water,None,480,75,105,75,105,75,45,0.89,28.5,36.0,2
225,False,False,Delibird,Ice,Flying,330,45,55,45,65,45,75,0.89,16.0,20.2,2
226,False,False,Mantine,Water,Flying,485,85,40,70,80,140,70,2.11,220.0,49.4,2
227,False,False,Skarmory,Steel,Flying,465,65,80,140,40,70,70,1.70,50.5,17.5,2
228,False,False,Houndour,Dark,Fire,330,45,60,30,80,50,65,0.61,10.8,29.0,2
229,False,False,Houndoom,Dark,Fire,500,75,90,50,110,80,95,1.40,35.0,17.9,2
229,False,True,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,1.91,49.5,13.6,6
230,False,False,Kingdra,Water,Dragon,540,75,95,95,95,95,85,1.80,152.0,46.9,2
231,False,False,Phanpy,Ground,None,330,90,60,60,40,40,40,0.51,33.5,128.8,2
232,False,False,Donphan,Ground,None,500,90,120,120,60,60,50,1.09,120.0,101.0,2
233,False,False,Porygon2,Normal,None,515,85,80,90,105,95,60,0.61,32.5,87.3,2
234,False,False,Stantler,Normal,None,465,73,95,62,85,65,85,1.40,71.2,36.3,2
235,False,False,Smeargle,Normal,None,250,55,20,35,20,45,75,1.19,58.0,41.0,2
236,False,False,Tyrogue,Fighting,None,210,35,35,35,35,35,35,0.71,21.0,41.7,2
237,False,False,Hitmontop,Fighting,None,455,50,95,95,35,110,70,1.40,48.0,24.5,2
238,False,False,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,0.41,6.0,35.7,2
239,False,False,Elekid,Electric,None,360,45,63,37,65,55,95,0.61,23.5,63.2,2
240,False,False,Magby,Fire,None,365,45,75,37,70,55,83,0.71,21.4,42.5,2
241,False,False,Miltank,Normal,None,490,95,80,105,40,70,100,1.19,75.5,53.3,2
242,False,False,Blissey,Normal,None,540,255,10,10,75,135,55,1.50,46.8,20.8,2
243,True,False,Raikou,Electric,None,580,90,85,75,115,100,115,1.91,178.0,48.8,2
244,True,False,Entei,Fire,None,580,115,115,85,90,75,100,2.11,198.0,44.5,2
245,True,False,Suicune,Water,None,580,100,75,115,90,115,85,2.01,187.0,46.3,2
246,False,False,Larvitar,Rock,Ground,300,50,64,50,45,50,41,0.61,72.0,193.5,2
247,False,False,Pupitar,Rock,Ground,410,70,84,70,65,70,51,1.19,152.0,107.3,2
248,False,False,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2.01,202.0,50.0,2
248,False,True,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2.49,255.0,41.1,6
249,True,False,Lugia,Psychic,Flying,680,106,90,130,90,154,110,5.21,216.0,8.0,2
250,True,False,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,3.81,199.0,13.7,2
251,True,False,Celebi,Psychic,Grass,600,100,100,100,100,100,100,0.61,5.0,13.4,2
252,False,False,Treecko,Grass,None,310,40,45,35,65,55,70,0.51,5.0,19.2,3
253,False,False,Grovyle,Grass,None,405,50,65,45,85,65,95,0.89,21.6,27.3,3
254,False,False,Sceptile,Grass,None,530,70,85,65,105,85,120,1.70,52.2,18.1,3
254,False,True,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,1.91,55.2,15.1,6
255,False,False,Torchic,Fire,None,310,45,60,40,70,50,45,0.41,2.5,14.9,3
256,False,False,Combusken,Fire,Fighting,405,60,85,60,85,60,55,0.89,19.5,24.6,3
257,False,False,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,1.91,52.0,14.3,3
257,False,True,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,1.91,52.0,14.3,6
258,False,False,Mudkip,Water,None,310,50,70,50,50,50,40,0.41,7.6,45.2,3
259,False,False,Marshtomp,Water,Ground,405,70,85,70,60,70,50,0.71,28.0,55.5,3
260,False,False,Swampert,Water,Ground,535,100,110,90,85,90,60,1.50,81.9,36.4,3
260,False,True,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,1.91,102.0,28.0,6
261,False,False,Poochyena,Dark,None,220,35,55,35,30,30,35,0.51,13.6,52.3,3
262,False,False,Mightyena,Dark,None,420,70,90,70,60,60,70,0.99,37.0,37.8,3
263,False,False,Zigzagoon,Normal,None,240,38,30,41,30,41,60,0.41,17.5,104.1,3
264,False,False,Linoone,Normal,None,420,78,70,61,50,61,100,0.51,32.5,125.0,3
265,False,False,Wurmple,Bug,None,195,45,45,35,20,30,20,0.30,3.6,40.0,3
266,False,False,Silcoon,Bug,None,205,50,35,55,25,25,15,0.61,10.0,26.9,3
267,False,False,Beautifly,Bug,Flying,395,60,70,50,100,50,65,0.99,28.4,29.0,3
268,False,False,Cascoon,Bug,None,205,50,35,55,25,25,15,0.71,11.5,22.8,3
269,False,False,Dustox,Bug,Poison,385,60,50,70,50,90,65,1.19,31.6,22.3,3
270,False,False,Lotad,Water,Grass,220,40,30,30,40,50,30,0.51,2.6,10.0,3
271,False,False,Lombre,Water,Grass,340,60,50,50,60,70,50,1.19,32.5,23.0,3
272,False,False,Ludicolo,Water,Grass,480,80,70,70,90,100,70,1.50,55.0,24.4,3
273,False,False,Seedot,Grass,None,220,40,40,50,30,30,30,0.51,4.0,15.4,3
274,False,False,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,0.99,28.0,28.6,3
275,False,False,Shiftry,Grass,Dark,480,90,100,60,90,60,80,1.30,59.6,35.3,3
276,False,False,Taillow,Normal,Flying,270,40,55,30,30,30,85,0.30,2.3,25.6,3
277,False,False,Swellow,Normal,Flying,455,60,85,60,75,50,125,0.71,19.8,39.3,3
278,False,False,Wingull,Water,Flying,270,40,30,30,55,30,85,0.61,9.5,25.5,3
279,False,False,Pelipper,Water,Flying,440,60,50,100,95,70,65,1.19,28.0,19.8,3
280,False,False,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,0.41,6.6,39.3,3
281,False,False,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,0.79,20.2,32.4,3
282,False,False,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,1.60,48.4,18.9,3
282,False,True,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,1.60,48.4,18.9,6
283,False,False,Surskit,Bug,Water,269,40,30,32,50,52,65,0.51,1.7,6.5,3
284,False,False,Masquerain,Bug,Flying,454,70,60,62,100,82,80,0.79,3.6,5.8,3
285,False,False,Shroomish,Grass,None,295,60,40,60,40,60,35,0.41,4.5,26.8,3
286,False,False,Breloom,Grass,Fighting,460,60,130,80,60,60,70,1.19,39.2,27.7,3
287,False,False,Slakoth,Normal,None,280,60,60,60,35,35,30,0.79,24.0,38.5,3
288,False,False,Vigoroth,Normal,None,440,80,80,80,55,55,90,1.40,46.5,23.7,3
289,False,False,Slaking,Normal,None,670,150,160,100,95,65,100,2.01,130.5,32.3,3
290,False,False,Nincada,Bug,Ground,266,31,45,90,30,30,40,0.51,5.5,21.1,3
291,False,False,Ninjask,Bug,Flying,456,61,90,45,50,50,160,0.79,12.0,19.2,3
292,False,False,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,0.79,1.2,1.9,3
293,False,False,Whismur,Normal,None,240,64,51,23,51,23,28,0.61,16.3,43.8,3
294,False,False,Loudred,Normal,None,360,84,71,43,71,43,48,0.99,40.5,41.3,3
295,False,False,Exploud,Normal,None,490,104,91,63,91,73,68,1.50,84.0,37.3,3
296,False,False,Makuhita,Fighting,None,237,72,60,30,20,30,25,0.99,86.4,88.2,3
297,False,False,Hariyama,Fighting,None,474,144,120,60,40,60,50,2.31,253.8,47.6,3
298,False,False,Azurill,Normal,Fairy,190,50,20,40,20,40,20,0.20,2.0,50.0,3
299,False,False,Nosepass,Rock,None,375,30,45,135,45,90,30,0.99,97.0,99.0,3
300,False,False,Skitty,Normal,None,260,50,45,45,35,35,50,0.61,11.0,29.6,3
301,False,False,Delcatty,Normal,None,400,70,65,65,55,55,90,1.09,32.6,27.4,3
302,False,False,Sableye,Dark,Ghost,380,50,75,75,65,65,50,0.51,11.0,42.3,3
302,False,True,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,0.51,161.0,619.0,6
303,False,False,Mawile,Steel,Fairy,380,50,85,85,55,55,50,0.61,11.5,30.9,3
303,False,True,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,0.99,23.5,24.0,6
304,False,False,Aron,Steel,Rock,330,50,70,100,40,40,30,0.41,60.0,356.9,3
305,False,False,Lairon,Steel,Rock,430,60,90,140,50,50,40,0.89,120.0,151.5,3
306,False,False,Aggron,Steel,Rock,530,70,110,180,60,60,50,2.11,360.0,80.9,3
306,False,True,Mega Aggron,Steel,None,630,70,140,230,60,80,50,2.21,395.0,80.9,6
307,False,False,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,0.61,11.2,30.1,3
308,False,False,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,1.30,31.5,18.6,3
308,False,True,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,1.30,31.5,18.6,6
309,False,False,Electrike,Electric,None,295,40,45,40,65,40,65,0.61,15.2,40.8,3
310,False,False,Manectric,Electric,None,475,70,75,60,105,60,105,1.50,40.2,17.9,3
310,False,True,Mega Manectric,Electric,None,575,70,75,80,135,80,135,1.80,44.0,13.6,6
311,False,False,Plusle,Electric,None,405,60,50,40,85,75,95,0.41,4.2,25.0,3
312,False,False,Minun,Electric,None,405,60,40,50,75,85,95,0.41,4.2,25.0,3
313,False,False,Volbeat,Bug,None,430,65,73,75,47,85,85,0.71,17.7,35.1,3
314,False,False,Illumise,Bug,None,430,65,47,75,73,85,85,0.61,17.7,47.6,3
315,False,False,Roselia,Grass,Poison,400,50,60,45,100,80,65,0.30,2.0,22.2,3
316,False,False,Gulpin,Poison,None,302,70,43,53,43,53,40,0.41,10.3,61.3,3
317,False,False,Swalot,Poison,None,467,100,73,83,73,83,55,1.70,80.0,27.7,3
318,False,False,Carvanha,Water,Dark,305,45,90,20,65,20,65,0.79,20.8,33.3,3
319,False,False,Sharpedo,Water,Dark,460,70,120,40,95,40,95,1.80,88.8,27.4,3
319,False,True,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,2.49,130.3,21.0,6
320,False,False,Wailmer,Water,None,400,130,70,35,70,35,60,2.01,130.0,32.2,3
321,False,False,Wailord,Water,None,500,170,90,45,90,45,60,14.50,398.0,1.9,3
322,False,False,Numel,Fire,Ground,305,60,60,40,65,45,35,0.71,24.0,47.6,3
323,False,False,Camerupt,Fire,Ground,460,70,100,70,105,75,40,1.91,220.0,60.3,3
323,False,True,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,2.49,320.5,51.7,6
324,False,False,Torkoal,Fire,None,470,70,85,140,85,70,20,0.51,80.4,309.1,3
325,False,False,Spoink,Psychic,None,330,60,25,35,70,80,60,0.71,30.6,60.7,3
326,False,False,Grumpig,Psychic,None,470,80,45,65,90,110,80,0.89,71.5,90.3,3
327,False,False,Spinda,Normal,None,360,60,60,60,60,60,60,1.09,5.0,4.2,3
328,False,False,Trapinch,Ground,None,290,45,100,45,45,45,10,0.71,15.0,29.8,3
329,False,False,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,1.09,15.3,12.9,3
330,False,False,Flygon,Ground,Dragon,520,80,100,80,80,80,100,2.01,82.0,20.3,3
331,False,False,Cacnea,Grass,None,335,50,85,40,85,40,35,0.41,51.3,305.2,3
332,False,False,Cacturne,Grass,Dark,475,70,115,60,115,60,55,1.30,77.4,45.8,3
333,False,False,Swablu,Normal,Flying,310,45,40,60,40,75,50,0.41,1.2,7.1,3
334,False,False,Altaria,Dragon,Flying,490,75,70,90,70,105,80,1.09,20.6,17.3,3
334,False,True,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,1.50,20.6,9.2,6
335,False,False,Zangoose,Normal,None,458,73,115,60,60,60,90,1.30,40.3,23.8,3
336,False,False,Seviper,Poison,None,458,73,100,60,100,60,65,2.69,52.5,7.3,3
337,False,False,Lunatone,Rock,Psychic,460,90,55,65,95,85,70,0.99,168.0,171.4,3
338,False,False,Solrock,Rock,Psychic,460,90,95,85,55,65,70,1.19,154.0,108.7,3
339,False,False,Barboach,Water,Ground,288,50,48,43,46,41,60,0.41,1.9,11.3,3
340,False,False,Whiscash,Water,Ground,468,110,78,73,76,71,60,0.89,23.6,29.8,3
341,False,False,Corphish,Water,None,308,43,80,65,50,35,35,0.61,11.5,30.9,3
342,False,False,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,1.09,32.8,27.6,3
343,False,False,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,0.51,21.5,82.7,3
344,False,False,Claydol,Ground,Psychic,500,60,70,105,70,120,75,1.50,108.0,48.0,3
345,False,False,Lileep,Rock,Grass,355,66,41,77,61,87,23,0.99,23.8,24.3,3
346,False,False,Cradily,Rock,Grass,495,86,81,97,81,107,43,1.50,60.4,26.8,3
347,False,False,Anorith,Rock,Bug,355,45,95,50,40,50,75,0.71,12.5,24.8,3
348,False,False,Armaldo,Rock,Bug,495,75,125,100,70,80,45,1.50,68.2,30.3,3
349,False,False,Feebas,Water,None,200,20,15,20,10,55,80,0.61,7.4,19.9,3
350,False,False,Milotic,Water,None,540,95,60,79,100,125,81,6.20,162.0,4.2,3
351,False,False,Castform,Normal,None,420,70,70,70,70,70,70,0.30,0.8,8.9,3
352,False,False,Kecleon,Normal,None,440,60,90,70,60,120,40,0.99,22.0,22.4,3
353,False,False,Shuppet,Ghost,None,295,44,75,35,63,33,45,0.61,2.3,6.2,3
354,False,False,Banette,Ghost,None,455,64,115,65,83,63,65,1.09,12.5,10.5,3
354,False,True,Mega Banette,Ghost,None,555,64,165,75,93,83,75,1.19,13.0,9.2,6
355,False,False,Duskull,Ghost,None,295,20,40,90,30,90,25,0.79,15.0,24.0,3
356,False,False,Dusclops,Ghost,None,455,40,70,130,60,130,25,1.60,30.6,12.0,3
357,False,False,Tropius,Grass,Flying,460,99,68,83,72,87,51,2.01,100.0,24.8,3
358,False,False,Chimecho,Psychic,None,455,75,50,80,95,90,65,0.61,1.0,2.7,3
359,False,False,Absol,Dark,None,465,65,130,60,75,60,75,1.19,47.0,33.2,3
359,False,True,Mega Absol,Dark,None,565,65,150,60,115,60,115,1.19,49.0,34.6,6
360,False,False,Wynaut,Psychic,None,260,95,23,48,23,48,23,0.61,14.0,37.6,3
361,False,False,Snorunt,Ice,None,300,50,50,50,50,50,50,0.71,16.8,33.3,3
362,False,False,Glalie,Ice,None,480,80,80,80,80,80,80,1.50,256.5,114.0,3
362,False,True,Mega Glalie,Ice,None,580,80,120,80,120,80,100,2.11,350.2,78.7,6
363,False,False,Spheal,Ice,Water,290,70,40,50,55,50,25,0.79,39.5,63.3,3
364,False,False,Sealeo,Ice,Water,410,90,60,70,75,70,45,1.09,87.6,73.7,3
365,False,False,Walrein,Ice,Water,530,110,80,90,95,90,65,1.40,150.6,76.8,3
366,False,False,Clamperl,Water,None,345,35,64,85,74,55,32,0.41,52.5,312.3,3
367,False,False,Huntail,Water,None,485,55,104,105,94,75,52,1.70,27.0,9.3,3
368,False,False,Gorebyss,Water,None,485,55,84,105,114,75,52,1.80,22.6,7.0,3
369,False,False,Relicanth,Water,Rock,485,100,90,130,45,65,55,0.99,23.4,23.9,3
370,False,False,Luvdisc,Water,None,330,43,30,55,40,65,97,0.61,8.7,23.4,3
371,False,False,Bagon,Dragon,None,300,45,75,60,40,30,50,0.61,42.1,113.1,3
372,False,False,Shelgon,Dragon,None,420,65,95,100,60,50,50,1.09,110.5,93.0,3
373,False,False,Salamence,Dragon,Flying,600,95,135,80,110,80,100,1.50,102.6,45.6,3
373,False,True,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,1.80,112.6,34.8,6
374,False,False,Beldum,Steel,Psychic,300,40,55,80,35,60,30,0.61,95.2,255.8,3
375,False,False,Metang,Steel,Psychic,420,60,75,100,55,80,50,1.19,202.5,143.0,3
376,False,False,Metagross,Steel,Psychic,600,80,135,130,95,90,70,1.60,550.0,214.8,3
376,False,True,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,2.49,942.9,152.1,6
377,True,False,Regirock,Rock,None,580,80,100,200,50,100,50,1.70,230.0,79.6,3
378,True,False,Regice,Ice,None,580,80,50,100,100,200,50,1.80,175.0,54.0,3
379,True,False,Registeel,Steel,None,580,80,75,150,75,150,50,1.91,205.0,56.2,3
380,True,False,Latias,Dragon,Psychic,600,80,80,90,110,130,110,1.40,40.0,20.4,3
380,True,True,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,1.80,52.0,16.0,6
381,True,False,Latios,Dragon,Psychic,600,80,90,80,130,110,110,2.01,60.0,14.9,3
381,True,True,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,2.31,70.0,13.1,6
382,True,False,Kyogre,Water,None,670,100,100,90,150,140,90,4.50,352.0,17.4,3
382,True,False,Primal Kyogre,Water,None,770,100,150,90,180,160,90,9.80,430.0,4.5,3
383,True,False,Groudon,Ground,None,670,100,150,140,100,90,90,3.51,950.0,77.1,3
383,True,False,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,5.00,999.7,40.0,3
384,True,False,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,7.01,206.5,4.2,3
384,True,True,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,10.79,392.0,3.4,6
385,True,False,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,0.30,1.1,12.2,3
386,True,False,Deoxys (Normal Forme),Psychic,None,600,50,150,50,150,50,150,1.70,60.8,21.0,3
386,True,False,Deoxys (Attack Forme),Psychic,None,600,50,180,20,180,20,150,1.70,60.8,21.0,3
386,True,False,Deoxys (Defense Forme),Psychic,None,600,50,70,160,70,160,90,1.70,60.8,21.0,3
386,True,False,Deoxys (Speed Forme),Psychic,None,600,50,95,90,95,90,180,1.70,60.8,21.0,3
387,False,False,Turtwig,Grass,None,318,55,68,64,45,55,31,0.41,10.2,60.7,4
388,False,False,Grotle,Grass,None,405,75,89,85,55,65,36,1.09,97.0,81.6,4
389,False,False,Torterra,Grass,Ground,525,95,109,105,75,85,56,2.21,310.0,63.5,4
390,False,False,Chimchar,Fire,None,309,44,58,44,58,44,61,0.51,6.2,23.8,4
391,False,False,Monferno,Fire,Fighting,405,64,78,52,78,52,81,0.89,22.0,27.8,4
392,False,False,Infernape,Fire,Fighting,534,76,104,71,104,71,108,1.19,55.0,38.8,4
393,False,False,Piplup,Water,None,314,53,51,53,61,56,40,0.41,5.2,30.9,4
394,False,False,Prinplup,Water,None,405,64,66,68,81,76,50,0.79,23.0,36.9,4
395,False,False,Empoleon,Water,Steel,530,84,86,88,111,101,60,1.70,84.5,29.2,4
396,False,False,Starly,Normal,Flying,245,40,55,30,30,30,60,0.30,2.0,22.2,4
397,False,False,Staravia,Normal,Flying,340,55,75,50,40,40,80,0.61,15.5,41.7,4
