#,Legend,Mega,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Height (m),Weight (Kg),BMI,Generation
398,False,False,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.19,24.9,17.6,4
399,False,False,Bidoof,Normal,None,250,59,45,40,35,40,31,0.51,20.0,76.9,4
400,False,False,Bibarel,Normal,Water,410,79,85,60,55,60,71,0.99,31.5,32.1,4
401,False,False,Kricketot,Bug,None,194,37,25,41,25,41,25,0.30,2.2,24.4,4
402,False,False,Kricketune,Bug,None,384,77,85,51,55,51,65,0.99,25.5,26.0,4
403,False,False,Shinx,Electric,None,263,45,65,34,40,34,45,0.51,9.5,36.5,4
404,False,False,Luxio,Electric,None,363,60,85,49,60,49,60,0.89,30.5,38.5,4
405,False,False,Luxray,Electric,None,523,80,120,79,95,79,70,1.40,42.0,21.4,4
406,False,False,Budew,Grass,Poison,280,40,30,35,50,70,55,0.20,1.2,30.0,4
407,False,False,Roserade,Grass,Poison,515,60,70,65,125,105,90,0.89,14.5,18.3,4
408,False,False,Cranidos,Rock,None,350,67,125,40,30,30,58,0.89,31.5,39.8,4
409,False,False,Rampardos,Rock,None,495,97,165,60,65,50,58,1.60,102.5,40.0,4
410,False,False,Shieldon,Rock,Steel,350,30,42,118,42,88,30,0.51,57.0,219.1,4
411,False,False,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,1.30,149.5,88.5,4
412,False,False,Burmy,Bug,None,224,40,29,45,29,45,36,0.20,3.4,85.0,4
413,False,False,Wormadam (Plant Cloak),Bug,Grass,424,60,59,85,79,105,36,0.51,6.5,25.0,4
413,False,False,Wormadam (Sandy Cloak),Bug,Ground,424,60,79,105,59,85,36,0.51,6.5,25.0,4
413,False,False,Wormadam (Trash Cloak),Bug,Steel,424,60,69,95,69,95,36,0.51,6.5,25.0,4
414,False,False,Mothim,Bug,Flying,424,70,94,50,94,50,66,0.89,23.3,29.4,4
415,False,False,Combee,Bug,Flying,244,30,30,42,30,42,70,0.30,5.5,61.1,4
416,False,False,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,1.19,38.5,27.2,4
417,False,False,Pachirisu,Electric,None,405,60,45,70,45,90,95,0.41,3.9,23.2,4
418,False,False,Buizel,Water,None,330,55,65,35,60,30,85,0.71,29.5,58.5,4
419,False,False,Floatzel,Water,None,495,85,105,55,85,50,115,1.09,33.5,28.2,4
420,False,False,Cherubi,Grass,None,275,45,35,45,62,53,35,0.41,3.3,19.6,4
421,False,False,Cherrim,Grass,None,450,70,60,70,87,78,85,0.51,9.3,35.8,4
422,False,False,Shellos,Water,None,325,76,48,48,57,62,34,0.30,6.3,70.0,4
423,False,False,Gastrodon,Water,Ground,475,111,83,68,92,82,39,0.89,29.9,37.7,4
424,False,False,Ambipom,Normal,None,482,75,100,66,60,66,115,1.19,20.3,14.3,4
425,False,False,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,0.41,1.2,7.1,4
426,False,False,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,1.19,15.0,10.6,4
427,False,False,Buneary,Normal,None,350,55,66,44,44,56,85,0.41,5.5,32.7,4
428,False,False,Lopunny,Normal,None,480,65,76,84,54,96,105,1.19,33.3,23.5,4
428,False,True,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,1.30,28.3,16.7,6
429,False,False,Mismagius,Ghost,None,495,60,60,60,105,105,105,0.89,4.4,5.6,4
430,False,False,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,0.89,27.3,34.5,4
431,False,False,Glameow,Normal,None,310,49,55,42,42,37,85,0.51,3.9,15.0,4
432,False,False,Purugly,Normal,None,452,71,82,64,64,59,112,0.99,43.8,44.7,4
433,False,False,Chingling,Psychic,None,285,45,30,50,65,50,45,0.20,0.6,15.0,4
434,False,False,Stunky,Poison,Dark,329,63,63,47,41,41,74,0.41,19.2,114.2,4
435,False,False,Skuntank,Poison,Dark,479,103,93,67,71,61,84,0.99,38.0,38.8,4
436,False,False,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,0.51,60.5,232.6,4
437,False,False,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,1.30,187.0,110.7,4
438,False,False,Bonsly,Rock,None,290,50,80,95,10,45,10,0.51,15.0,57.7,4
439,False,False,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,0.61,13.0,34.9,4
440,False,False,Happiny,Normal,None,220,100,5,5,15,65,30,0.61,24.4,65.6,4
441,False,False,Chatot,Normal,Flying,411,76,65,45,92,42,91,0.51,1.9,7.3,4
442,False,False,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,0.99,108.0,110.2,4
443,False,False,Gible,Dragon,Ground,300,58,70,45,40,45,42,0.71,20.5,40.7,4
444,False,False,Gabite,Dragon,Ground,410,68,90,65,50,55,82,1.40,56.0,28.6,4
445,False,False,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,1.91,95.0,26.0,4
445,False,True,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,1.91,95.0,26.0,6
446,False,False,Munchlax,Normal,None,390,135,85,40,40,85,5,0.61,105.0,282.2,4
447,False,False,Riolu,Fighting,None,285,40,70,40,35,40,60,0.71,20.2,40.1,4
448,False,False,Lucario,Fighting,Steel,525,70,110,70,115,70,90,1.19,54.0,38.1,4
448,False,True,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,1.30,57.5,34.0,6
449,False,False,Hippopotas,Ground,None,330,68,72,78,38,42,32,0.79,49.5,79.3,4
450,False,False,Hippowdon,Ground,None,525,108,112,118,68,72,47,2.01,300.0,74.3,4
451,False,False,Skorupi,Poison,Bug,330,40,50,90,30,55,65,0.79,12.0,19.2,4
452,False,False,Drapion,Poison,Dark,500,70,90,110,60,75,95,1.30,61.5,36.4,4
453,False,False,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,0.71,23.0,45.6,4
454,False,False,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,1.30,44.4,26.3,4
455,False,False,Carnivine,Grass,None,454,74,100,72,90,72,46,1.40,27.0,13.8,4
456,False,False,Finneon,Water,None,330,49,49,56,49,61,66,0.41,7.0,41.6,4
457,False,False,Lumineon,Water,None,460,69,69,76,69,86,91,1.19,24.0,16.9,4
458,False,False,Mantyke,Water,Flying,345,45,20,50,60,120,50,0.99,65.0,66.3,4
459,False,False,Snover,Grass,Ice,334,60,62,50,62,60,40,0.99,50.5,51.5,4
460,False,False,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,2.21,135.5,27.7,4
460,False,True,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,2.69,185.0,25.6,6
461,False,False,Weavile,Dark,Ice,510,70,120,65,45,85,125,1.09,34.0,28.6,4
462,False,False,Magnezone,Electric,Steel,535,70,70,115,130,90,60,1.19,180.0,127.1,4
463,False,False,Lickilicky,Normal,None,515,110,85,95,80,95,50,1.70,140.0,48.4,4
464,False,False,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,2.39,282.8,49.5,4
465,False,False,Tangrowth,Grass,None,535,100,100,125,110,50,50,2.01,128.6,31.8,4
466,False,False,Electivire,Electric,None,540,75,123,67,95,85,95,1.80,138.6,42.8,4
467,False,False,Magmortar,Fire,None,540,75,95,67,125,95,83,1.60,68.0,26.6,4
468,False,False,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,1.50,38.0,16.9,4
469,False,False,Yanmega,Bug,Flying,515,86,76,86,116,56,95,1.91,51.5,14.1,4
470,False,False,Leafeon,Grass,None,525,65,110,130,60,65,95,0.99,25.5,26.0,4
471,False,False,Glaceon,Ice,None,525,65,60,110,130,95,65,0.79,25.9,41.5,4
472,False,False,Gliscor,Ground,Flying,510,75,95,125,45,75,95,2.01,42.5,10.5,4
473,False,False,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,2.49,291.0,46.9,4
474,False,False,Porygon-Z,Normal,None,535,85,80,70,135,75,90,0.89,34.0,42.9,4
475,False,False,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,1.60,52.0,20.3,4
475,False,True,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,1.60,56.4,22.0,6
476,False,False,Probopass,Rock,Steel,525,60,55,145,75,150,40,1.40,340.0,173.5,4
477,False,False,Dusknoir,Ghost,None,525,45,100,135,65,135,45,2.21,106.6,21.8,4
478,False,False,Froslass,Ice,Ghost,480,70,80,70,80,70,110,1.30,26.6,15.7,4
479,False,False,Rotom,Electric,Ghost,440,50,50,77,95,77,91,0.30,0.3,3.3,4
479,False,False,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,0.30,0.3,3.3,4
479,False,False,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,0.30,0.3,3.3,4
479,False,False,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,0.30,0.3,3.3,4
479,False,False,Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,0.30,0.3,3.3,4
479,False,False,Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,0.30,0.3,3.3,4
480,True,False,Uxie,Psychic,None,580,75,75,130,75,130,95,0.30,0.3,3.3,4
481,True,False,Mesprit,Psychic,None,580,80,105,105,105,105,80,0.30,0.3,3.3,4
482,True,False,Azelf,Psychic,None,580,75,125,70,125,70,115,0.30,0.3,3.3,4
483,True,False,Dialga,Steel,Dragon,680,100,120,120,150,100,90,5.41,683.0,23.3,4
484,True,False,Palkia,Water,Dragon,680,90,120,100,150,120,100,4.19,336.0,19.1,4
485,True,False,Heatran,Fire,Steel,600,91,90,106,130,106,77,1.70,430.0,148.8,4
486,True,False,Regigigas,Normal,None,670,110,160,110,80,110,100,3.71,420.0,30.5,4
487,True,False,Giratina (Altered Forme),Ghost,Dragon,680,150,100,120,100,120,90,4.50,750.0,37.0,4
487,True,False,Giratina (Origin Forme),Ghost,Dragon,680,150,120,100,120,100,90,6.91,650.0,13.6,4
488,True,False,Cresselia,Psychic,None,600,120,70,120,75,130,85,1.50,85.6,38.0,4
489,True,False,Phione,Water,None,480,80,80,80,80,80,80,0.41,3.1,18.4,4
490,True,False,Manaphy,Water,None,600,100,100,100,100,100,100,0.30,1.4,15.6,4
491,True,False,Darkrai,Dark,None,600,70,90,90,135,90,125,1.50,50.5,22.4,4
492,True,False,Shaymin (Land Forme),Grass,None,600,100,100,100,100,100,100,0.20,2.1,52.5,4
492,True,False,Shaymin (Sky Forme),Grass,Flying,600,100,103,75,120,75,127,0.41,5.2,30.9,4
493,True,False,Arceus,Normal,None,720,120,120,120,120,120,120,3.20,320.0,31.3,4
494,True,False,Victini,Psychic,Fire,600,100,100,100,100,100,100,0.41,4.0,23.8,5
495,False,False,Snivy,Grass,None,308,45,45,55,45,55,63,0.61,8.1,21.8,5
496,False,False,Servine,Grass,None,413,60,60,75,60,75,83,0.79,16.0,25.6,5
497,False,False,Serperior,Grass,None,528,75,75,95,75,95,113,3.30,63.0,5.8,5
498,False,False,Tepig,Fire,None,308,65,63,45,45,45,45,0.51,9.9,38.1,5
499,False,False,Pignite,Fire,Fighting,418,90,93,55,70,55,55,0.99,55.5,56.6,5
500,False,False,Emboar,Fire,Fighting,528,110,123,65,100,65,65,1.60,150.0,58.6,5
501,False,False,Oshawott,Water,None,308,55,55,45,63,45,45,0.51,5.9,22.7,5
502,False,False,Dewott,Water,None,413,75,75,60,83,60,60,0.79,24.5,39.3,5
503,False,False,Samurott,Water,None,528,95,100,85,108,70,70,1.50,94.6,42.0,5
504,False,False,Patrat,Normal,None,255,45,55,39,35,39,42,0.51,11.6,44.6,5
505,False,False,Watchog,Normal,None,420,60,85,69,60,69,77,1.09,27.0,22.7,5
506,False,False,Lillipup,Normal,None,275,45,60,45,25,45,55,0.41,4.1,24.4,5
507,False,False,Herdier,Normal,None,370,65,80,65,35,65,60,0.89,14.7,18.6,5
508,False,False,Stoutland,Normal,None,500,85,110,90,45,90,80,1.19,61.0,43.1,5
509,False,False,Purrloin,Dark,None,281,41,50,37,50,37,66,0.41,10.1,60.1,5
510,False,False,Liepard,Dark,None,446,64,88,50,88,50,106,1.09,37.5,31.6,5
511,False,False,Pansage,Grass,None,316,50,53,48,53,48,64,0.61,10.5,28.2,5
512,False,False,Simisage,Grass,None,498,75,98,63,98,63,101,1.09,30.5,25.7,5
513,False,False,Pansear,Fire,None,316,50,53,48,53,48,64,0.61,11.0,29.6,5
514,False,False,Simisear,Fire,None,498,75,98,63,98,63,101,0.99,28.0,28.6,5
515,False,False,Panpour,Water,None,316,50,53,48,53,48,64,0.61,13.5,36.3,5
516,False,False,Simipour,Water,None,498,75,98,63,98,63,101,0.99,29.0,29.6,5
517,False,False,Munna,Psychic,None,292,76,25,45,67,55,24,0.61,23.3,62.6,5
518,False,False,Musharna,Psychic,None,487,116,55,85,107,95,29,1.09,60.5,50.9,5
519,False,False,Pidove,Normal,Flying,264,50,55,50,36,30,43,0.30,2.1,23.3,5
520,False,False,Tranquill,Normal,Flying,358,62,77,62,50,42,65,0.61,15.0,40.3,5
521,False,False,Unfezant,Normal,Flying,488,80,115,80,65,55,93,1.19,29.0,20.5,5
522,False,False,Blitzle,Electric,None,295,45,60,32,50,32,76,0.79,29.8,47.7,5
523,False,False,Zebstrika,Electric,None,497,75,100,63,80,63,116,1.60,79.5,31.1,5
524,False,False,Roggenrola,Rock,None,280,55,75,85,25,25,15,0.41,18.0,107.1,5
525,False,False,Boldore,Rock,None,390,70,105,105,50,40,20,0.89,102.0,128.8,5
526,False,False,Gigalith,Rock,None,515,85,135,130,60,80,25,1.70,260.0,90.0,5
527,False,False,Woobat,Psychic,Flying,323,65,45,43,55,43,72,0.41,2.1,12.5,5
528,False,False,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,0.89,10.5,13.3,5
529,False,False,Drilbur,Ground,None,328,60,85,40,30,45,68,0.30,8.5,94.4,5
530,False,False,Excadrill,Ground,Steel,508,110,135,60,50,65,88,0.71,40.4,80.1,5
531,False,False,Audino,Normal,None,445,103,60,86,60,86,50,1.09,31.0,26.1,5
531,False,True,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,1.50,32.0,14.2,6
532,False,False,Timburr,Fighting,None,305,75,80,55,25,35,35,0.61,12.5,33.6,5
533,False,False,Gurdurr,Fighting,None,405,85,105,85,40,50,40,1.19,40.0,28.2,5
534,False,False,Conkeldurr,Fighting,None,505,105,140,95,55,65,45,1.40,87.0,44.4,5
535,False,False,Tympole,Water,None,294,50,50,40,50,40,64,0.51,4.5,17.3,5
536,False,False,Palpitoad,Water,Ground,384,75,65,55,65,55,69,0.79,17.0,27.2,5
537,False,False,Seismitoad,Water,Ground,509,105,95,75,85,75,74,1.50,62.0,27.6,5
538,False,False,Throh,Fighting,None,465,120,100,85,30,85,45,1.30,55.5,32.8,5
539,False,False,Sawk,Fighting,None,465,75,125,75,30,75,85,1.40,51.0,26.0,5
540,False,False,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,0.30,2.5,27.8,5
541,False,False,Swadloon,Bug,Grass,380,55,63,90,50,80,42,0.51,7.3,28.1,5
542,False,False,Leavanny,Bug,Grass,500,75,103,80,70,80,92,1.19,20.5,14.5,5
543,False,False,Venipede,Bug,Poison,260,30,45,59,30,39,57,0.41,5.3,31.5,5
544,False,False,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,1.19,58.5,41.3,5
545,False,False,Scolipede,Bug,Poison,485,60,100,89,55,69,112,2.49,200.5,32.3,5
546,False,False,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,0.30,0.6,6.7,5
547,False,False,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,0.71,6.6,13.1,5
548,False,False,Petilil,Grass,None,280,45,35,50,70,50,30,0.51,6.6,25.4,5
549,False,False,Lilligant,Grass,None,480,70,60,75,110,75,90,1.09,16.3,13.7,5
550,False,False,Basculin,Water,None,460,70,92,65,80,55,98,0.99,18.0,18.4,5
551,False,False,Sandile,Ground,Dark,292,50,72,35,35,35,65,0.71,15.2,30.2,5
552,False,False,Krokorok,Ground,Dark,351,60,82,45,45,45,74,0.99,33.4,34.1,5
553,False,False,Krookodile,Ground,Dark,519,95,117,80,65,70,92,1.50,96.3,42.8,5
554,False,False,Darumaka,Fire,None,315,70,90,45,15,45,50,0.61,37.5,100.8,5
555,False,False,Darmanitan (Standard Mode),Fire,None,480,105,140,55,30,55,95,1.30,92.9,55.0,5
555,False,False,Darmanitan (Zen Mode),Fire,Psychic,540,105,30,105,140,105,55,1.30,92.9,55.0,5
556,False,False,Maractus,Grass,None,461,75,86,67,106,67,60,0.99,28.0,28.6,5
557,False,False,Dwebble,Bug,Rock,325,50,65,85,35,35,55,0.30,14.5,161.1,5
558,False,False,Crustle,Bug,Rock,485,70,105,125,65,75,45,1.40,200.0,102.0,5
559,False,False,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,0.61,11.8,31.7,5
560,False,False,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,1.09,30.0,25.3,5
561,False,False,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,1.40,14.0,7.1,5
562,False,False,Yamask,Ghost,None,303,38,30,85,55,65,30,0.51,1.5,5.8,5
563,False,False,Cofagrigus,Ghost,None,483,58,50,145,95,105,30,1.70,76.5,26.5,5
564,False,False,Tirtouga,Water,Rock,355,54,78,103,53,45,22,0.71,16.5,32.7,5
565,False,False,Carracosta,Water,Rock,495,74,108,133,83,65,32,1.19,81.0,57.2,5
566,False,False,Archen,Rock,Flying,401,55,112,45,74,45,70,0.51,9.5,36.5,5
567,False,False,Archeops,Rock,Flying,567,75,140,65,112,65,110,1.40,32.0,16.3,5
568,False,False,Trubbish,Poison,None,329,50,50,62,40,62,65,0.61,31.0,83.3,5
569,False,False,Garbodor,Poison,None,474,80,95,82,60,82,75,1.91,107.3,29.4,5
570,False,False,Zorua,Dark,None,330,40,65,40,80,40,65,0.71,12.5,24.8,5
571,False,False,Zoroark,Dark,None,510,60,105,60,120,60,105,1.60,81.1,31.7,5
572,False,False,Minccino,Normal,None,300,55,50,40,40,40,75,0.41,5.8,34.5,5
573,False,False,Cinccino,Normal,None,470,75,95,60,65,60,115,0.51,7.5,28.8,5
574,False,False,Gothita,Psychic,None,290,45,30,50,55,65,45,0.41,5.8,34.5,5
575,False,False,Gothorita,Psychic,None,390,60,45,70,75,85,55,0.71,18.0,35.7,5
576,False,False,Gothitelle,Psychic,None,490,70,55,95,95,110,65,1.50,44.0,19.6,5
577,False,False,Solosis,Psychic,None,290,45,30,40,105,50,20,0.30,1.0,11.1,5
578,False,False,Duosion,Psychic,None,370,65,40,50,125,60,30,0.61,8.0,21.5,5
579,False,False,Reuniclus,Psychic,None,490,110,65,75,125,85,30,0.99,20.1,20.5,5
580,False,False,Ducklett,Water,Flying,305,62,44,50,44,50,55,0.51,5.5,21.1,5
581,False,False,Swanna,Water,Flying,473,75,87,63,87,63,98,1.30,24.2,14.3,5
582,False,False,Vanillite,Ice,None,305,36,50,50,65,60,44,0.41,5.7,33.9,5
583,False,False,Vanillish,Ice,None,395,51,65,65,80,75,59,1.09,41.0,34.5,5
584,False,False,Vanilluxe,Ice,None,535,71,95,85,110,95,79,1.30,57.5,34.0,5
585,False,False,Deerling,Normal,Grass,335,60,60,50,40,50,75,0.61,19.5,52.4,5
586,False,False,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,1.91,92.5,25.4,5
587,False,False,Emolga,Electric,Flying,428,55,75,60,75,60,103,0.41,5.0,29.7,5
588,False,False,Karrablast,Bug,None,315,50,75,45,40,45,60,0.51,5.9,22.7,5
589,False,False,Escavalier,Bug,Steel,495,70,135,105,60,105,20,0.99,33.0,33.7,5
590,False,False,Foongus,Grass,Poison,294,69,55,45,55,55,15,0.20,1.0,25.0,5
591,False,False,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,0.61,10.5,28.2,5
592,False,False,Frillish,Water,Ghost,335,55,40,50,65,85,40,1.19,33.0,23.3,5
593,False,False,Jellicent,Water,Ghost,480,100,60,70,85,105,60,2.21,135.0,27.6,5
594,False,False,Alomomola,Water,None,470,165,75,80,40,45,65,1.19,31.6,22.3,5
595,False,False,Joltik,Bug,Electric,319,50,47,50,57,50,65,0.10,0.6,60.0,5
596,False,False,Galvantula,Bug,Electric,472,70,77,60,97,60,108,0.79,14.3,22.9,5
597,False,False,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,0.61,18.8,50.5,5
598,False,False,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,0.99,110.0,112.2,5
599,False,False,Klink,Steel,None,300,40,55,70,45,60,30,0.30,21.0,233.3,5
600,False,False,Klang,Steel,None,440,60,80,95,70,85,50,0.61,51.0,137.1,5
601,False,False,Klinklang,Steel,None,520,60,100,115,70,85,90,0.61,81.0,217.7,5
602,False,False,Tynamo,Electric,None,275,35,55,40,45,40,60,0.20,0.3,7.5,5
603,False,False,Eelektrik,Electric,None,405,65,85,70,75,70,40,1.19,22.0,15.5,5
604,False,False,Eelektross,Electric,None,515,85,115,80,105,80,50,2.11,80.5,18.1,5
605,False,False,Elgyem,Psychic,None,335,55,55,55,85,55,30,0.51,9.0,34.6,5
606,False,False,Beheeyem,Psychic,None,485,75,75,75,125,95,40,0.99,34.5,35.2,5
607,False,False,Litwick,Ghost,Fire,275,50,30,55,65,55,20,0.30,3.1,34.4,5
608,False,False,Lampent,Ghost,Fire,370,60,40,60,95,60,55,0.61,13.0,34.9,5
609,False,False,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,0.99,34.3,35.0,5
610,False,False,Axew,Dragon,None,320,46,87,60,30,40,57,0.61,18.0,48.4,5
611,False,False,Fraxure,Dragon,None,410,66,117,70,40,50,67,0.99,36.0,36.7,5
612,False,False,Haxorus,Dragon,None,540,76,147,90,60,70,97,1.80,105.5,32.6,5
